flightNumber,crewMember,role,checkInTime,departureTime,arrivalTime,checkOutTime,departureTimezone,arrivalTimezone
CA1234,张机长,captain,2025-06-01T06:00:00,2025-06-01T08:00:00,2025-06-01T10:30:00,2025-06-01T11:30:00,8,8
CA5678,张机长,captain,2025-06-02T06:00:00,2025-06-02T08:00:00,2025-06-02T12:00:00,2025-06-02T13:00:00,8,8
CA9012,张机长,captain,2025-06-03T06:00:00,2025-06-03T08:00:00,2025-06-03T11:00:00,2025-06-03T12:00:00,8,8
CA3456,张机长,captain,2025-06-04T06:00:00,2025-06-04T08:00:00,2025-06-04T10:00:00,2025-06-04T23:00:00,8,8
CA7890,张机长,captain,2025-06-05T06:00:00,2025-06-05T08:00:00,2025-06-05T14:00:00,2025-06-05T15:00:00,8,8
CA2345,张机长,captain,2025-06-06T06:00:00,2025-06-06T08:00:00,2025-06-06T11:30:00,2025-06-06T12:30:00,8,8
CA6789,张机长,captain,2025-06-07T06:00:00,2025-06-07T08:00:00,2025-06-07T10:30:00,2025-06-07T11:30:00,8,8
CA0123,张机长,captain,2025-06-08T06:00:00,2025-06-08T08:00:00,2025-06-08T09:30:00,2025-06-08T10:30:00,8,8
MU1001,李副驾,first_officer,2025-06-01T05:00:00,2025-06-01T07:00:00,2025-06-01T09:30:00,2025-06-01T10:30:00,8,8
MU1002,李副驾,first_officer,2025-06-01T18:00:00,2025-06-01T20:00:00,2025-06-01T22:30:00,2025-06-01T23:30:00,8,8
MU2003,李副驾,first_officer,2025-06-02T08:00:00,2025-06-02T10:00:00,2025-06-02T12:30:00,2025-06-02T13:30:00,8,8
CZ5001,王乘务,cabin,2025-06-03T10:00:00,2025-06-03T12:00:00,2025-06-03T20:00:00,2025-06-03T21:00:00,8,1
